"Cell","Label","Area","Mean_Fluor_Dapi","Mean_Fluor_Piwi","Mean_Fluor_Red","Dapi_Pos","Piwi_Status","Red_Pos","Dapi_Red_Pos"
2574,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",20.663,2570.09,763.766,111.808,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2575,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",34.215,2333.557,1160.375,227.452,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2576,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",57.558,2649.735,135.856,132.44,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2577,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",37.307,1790.054,148.302,51.873,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2578,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",21.745,2772.919,558.187,131.903,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2579,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",15.51,2499.625,372.94,36.518,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2580,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",44.83,1493.084,347.657,5376.843,"TRUE","Piwi_Lo","TRUE","Dapi+_Red+"
2581,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",23.394,2668.936,713.941,36.577,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2582,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",18.19,1481.258,176.87,47.575,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2583,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",28.238,2954.529,2816.641,188.785,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
2584,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",36.895,1021.743,571.668,3650.246,"TRUE","Piwi_Lo","TRUE","Dapi+_Red+"
2585,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",42.408,2529.842,175.893,76.209,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2586,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",65.442,1273.233,295.094,3342.205,"TRUE","Piwi_Neg","TRUE","Dapi+_Red+"
2587,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",41.635,1787.486,2289.399,1021.298,"TRUE","Piwi_Hi","TRUE","Dapi+_Red+"
2588,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",24.27,2583.548,876.703,69.641,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2589,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",25.301,2721.666,1880.764,48.452,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
2590,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",17.778,1883.536,287.948,56.409,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2591,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",23.6,3153.828,2293.044,38.893,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
2592,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",19.787,2794.771,1438.872,3295.688,"TRUE","Piwi_Hi","TRUE","Dapi+_Red+"
2593,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",18.499,2273.287,429.875,409.056,"TRUE","Piwi_Lo","TRUE","Dapi+_Red+"
2594,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",21.024,1727.735,228.385,89.828,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2595,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",86.569,2287.65,182.552,244.455,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2596,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",13.655,2465.392,1149.615,410.532,"TRUE","Piwi_Lo","TRUE","Dapi+_Red+"
2597,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",12.367,1614.704,56.542,24.129,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2598,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",14.943,1268.786,165.697,111.869,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2599,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",16.695,1990.324,171.623,51.299,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2600,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",60.65,1688.526,436.725,4930.217,"TRUE","Piwi_Lo","TRUE","Dapi+_Red+"
2601,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",15.304,2070.64,612.003,163.65,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2602,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",19.066,1481.976,206.386,66.832,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2603,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",160.41,2054.139,208.152,997.934,"TRUE","Piwi_Neg","TRUE","Dapi+_Red+"
2604,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",33.648,2504.649,271.332,76.133,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2605,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",21.178,1522.054,192.543,86.616,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2606,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",51.529,3010.001,570.955,71.355,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2607,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",26.537,2103.353,272.417,173.468,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2608,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",16.232,1155.057,452.857,44.838,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2609,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",52.714,2506.158,657.792,126.623,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2610,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",16.541,1603.586,2157.657,34.047,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
2611,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",19.529,1663.734,114.689,58.784,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2612,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",34.782,1908.308,222.133,58.024,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2613,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",61.783,1631.007,557.159,4265.301,"TRUE","Piwi_Lo","TRUE","Dapi+_Red+"
2614,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",30.814,1982.196,334.062,1321.169,"TRUE","Piwi_Lo","TRUE","Dapi+_Red+"
2615,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",27.362,1448.552,138.36,53.644,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2616,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",36.689,1697.58,380.353,102.84,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2617,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",31.536,1761.335,357.003,7164.708,"TRUE","Piwi_Lo","TRUE","Dapi+_Red+"
2618,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",44.933,3082.177,5625.857,53.81,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
2619,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",33.7,1805.131,638.963,3994.17,"TRUE","Piwi_Lo","TRUE","Dapi+_Red+"
2620,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",21.436,2183.721,889.834,72.978,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2621,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",48.849,2448.879,2822.244,48.299,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
2622,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",36.379,1535.53,632.547,69.754,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2623,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",42.151,1774.167,510.385,57.916,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2624,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",44.109,1786.777,395.001,3678.945,"TRUE","Piwi_Lo","TRUE","Dapi+_Red+"
2625,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",21.9,1471.501,228.727,74.228,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2626,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",34.576,2108.946,211.94,89.93,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2627,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",32.051,2425.794,577.966,68.005,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2628,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",32.051,2560.026,216.072,67.929,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2629,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",34.731,2716.497,611.134,64.392,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2630,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",73.893,2701.576,991.778,130.348,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2631,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",29.732,2562.924,917.293,100.872,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2632,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",34.37,2548.813,213.574,59.063,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2633,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",24.064,1441.139,1417.238,65.126,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
2634,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",150.156,2193.518,450.742,3049.262,"TRUE","Piwi_Lo","TRUE","Dapi+_Red+"
2635,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",63.535,2166.912,308.153,4039.419,"TRUE","Piwi_Lo","TRUE","Dapi+_Red+"
2636,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",33.648,2680.251,237.168,224.848,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2637,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",27.516,1871.79,1079.009,48.989,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2638,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",78.118,2257.88,288.417,201.851,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2639,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",25.558,2089.244,1008.03,50.51,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2640,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",29.629,2441.273,809.986,55.69,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2641,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",20.251,1995.328,196.59,50.453,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2642,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",62.144,1916.371,586.728,70.025,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2643,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",30.041,2798.41,214.458,97.593,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2644,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",31.948,1780.237,142.992,92.548,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2645,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",39.574,1715.126,353.829,65.561,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2646,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",80.076,2424.923,1077.199,1108.225,"TRUE","Piwi_Lo","TRUE","Dapi+_Red+"
2647,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",50.601,2755.411,234.396,449.499,"TRUE","Piwi_Neg","TRUE","Dapi+_Red+"
2648,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",37.152,1967.974,215.208,1890.563,"TRUE","Piwi_Neg","TRUE","Dapi+_Red+"
2649,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",24.631,2813.22,229.96,79.893,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2650,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",20.354,2284.97,1359.828,55.868,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
2651,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",44.315,1957.092,1918.137,150.266,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
2652,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",26.95,1851.442,264.256,40.839,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2653,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",14.48,1181.573,315.224,57.975,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2654,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",58.949,3108.237,678.351,115.025,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2655,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",62.865,1823.198,712.217,66.991,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2656,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",21.797,1686.913,247.962,88.324,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2657,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",27.516,1866.41,372.073,77.981,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2658,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",26.125,2312.365,325.272,502.197,"TRUE","Piwi_Lo","TRUE","Dapi+_Red+"
2659,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",22.467,1935.094,340.248,183.959,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2660,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",16.438,2099.611,103.549,49.752,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2661,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",16.953,284.368,805.602,3437.149,"TRUE","Piwi_Lo","TRUE","Dapi+_Red+"
2662,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",14.48,2113.331,1224.253,94.907,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2663,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",38.286,2085.122,196.742,63.336,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2664,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",28.702,1758.054,247.02,4964.503,"TRUE","Piwi_Neg","TRUE","Dapi+_Red+"
2665,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",59.413,2171.57,1885.064,1317.372,"TRUE","Piwi_Hi","TRUE","Dapi+_Red+"
2666,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",61.783,2919.113,1714.48,254.856,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
2667,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",29.99,2317.046,255.639,82.505,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2668,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",19.993,2092.302,118.312,87.91,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2669,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",32.927,709.078,230.005,6037.186,"TRUE","Piwi_Neg","TRUE","Dapi+_Red+"
2670,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",33.236,2006.884,690.6,65.242,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2671,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",27.516,2459.519,237.813,54.953,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2672,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",30.66,3029.845,234.133,71.842,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2673,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",29.011,2810.414,166.291,73.549,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2674,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",31.433,2369.546,213.062,443.716,"TRUE","Piwi_Neg","TRUE","Dapi+_Red+"
2675,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",71.058,2956.15,646.935,57.41,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2676,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",65.699,2320.448,285.902,95.269,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2677,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",37.925,1461.562,1363.09,51.311,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
2678,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",31.639,2506.821,279.687,88.552,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2679,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",27.104,2008.432,244.852,98.399,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2680,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",29.784,2333.953,109.472,75.618,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2681,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",27.568,2013.813,172.701,69.108,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2682,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",43.181,2312.144,1371.179,77.261,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
2683,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",32.154,2296.075,578.873,149.476,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2684,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",36.122,2898.312,232.17,77.832,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2685,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",48.025,2060.503,1282.495,79.48,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2686,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",30.557,2559.826,327.622,86.761,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2687,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",17.056,1551.018,314.009,124.559,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2688,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",64.617,1979.832,213.941,96.1,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2689,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",90.227,2152.194,194.748,74.33,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2690,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",28.65,2432.259,244.354,83.953,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2691,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",17.365,2249.861,302.579,3265.098,"TRUE","Piwi_Lo","TRUE","Dapi+_Red+"
2692,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",33.391,1775.207,383.631,113.517,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2693,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",34.473,1834.163,137.767,63.102,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2694,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",40.914,2635.815,344.375,184.608,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2695,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",28.289,2904.707,305.834,89.058,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2696,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",27.568,2460.112,2301.946,68.191,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
2697,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",48.077,2430.79,115.352,75.081,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2698,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",23.24,1927.634,227.727,97.967,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2699,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",36.276,1720.842,397.962,145.639,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2700,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",14.995,1657.931,223.186,79.474,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2701,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",23.446,1949.09,163.589,49.385,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2702,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",30.248,2358.055,201.698,94.698,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2703,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",37.101,2168.156,632.018,128.433,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2704,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",15.613,2604.073,160.795,102.492,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2705,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",35.916,1969.298,176.026,57.034,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2706,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",25.249,1832.039,97.041,34.351,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2707,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",23.291,2396.361,326.073,273.531,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2708,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",36.07,2203.45,217.796,77.206,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2709,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",53.178,1595.942,500.446,44.76,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2710,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",39.935,2004.028,259.87,75.686,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2711,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",21.591,1307.668,206.31,62.776,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2712,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",18.035,1928.917,272.671,223.314,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2713,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",73.48,1469.067,245.839,4645.721,"TRUE","Piwi_Neg","TRUE","Dapi+_Red+"
2714,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",29.217,2159.247,2118.093,64.945,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
2715,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",30.66,1582.287,166.486,1918.987,"TRUE","Piwi_Neg","TRUE","Dapi+_Red+"
2716,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",21.642,2124.329,1279.033,78.974,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2717,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",30.351,2089.326,278.295,154.713,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2718,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",69.203,2283.602,222.649,66.459,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2719,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",26.228,2356.933,274.827,53.599,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2720,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",33.597,1787.528,232.676,116.491,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2721,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",26.074,2427.184,448.413,59.664,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2722,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",36.122,2325.877,298.23,58.974,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2723,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",22.518,2181.778,608.808,155.256,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2724,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",41.326,2785.908,234.37,78.451,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2725,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",29.526,2189.59,240.307,61.611,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2726,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",29.835,1636.297,737.656,50.972,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2727,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",70.698,1882.726,358.978,49.144,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2728,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",17.365,1748.056,276.053,61.564,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2729,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",43.13,2086.876,410.601,65.094,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2730,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",17.056,2023.532,165.338,221.698,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2731,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",15.51,2127.814,185.757,101.405,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2732,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",19.89,2159.034,1406.202,59.158,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
2733,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",28.186,2005.353,97.294,55.894,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2734,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",23.961,1580.731,156.761,53.538,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2735,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",21.745,1345.083,189.315,63.123,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2736,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",39.677,1891.086,513.834,80.477,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2737,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",12.573,1071.934,133.529,63.02,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2738,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",31.845,1696.126,153.828,210.765,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2739,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",22.673,1791.164,250.045,64.927,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2740,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",21.745,1783.178,215.083,46.263,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2741,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",36.586,1841.699,134.199,103.989,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2742,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT1",14.274,1426.379,229.202,60.578,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
